date;service;gare_depart;gare_arrivee;duree_moyenne;nb_train_prevu;nb_annulation;commentaire_annulation;nb_train_depart_retard;retard_moyen_depart;retard_moyen_tous_trains_depart;commentaire_retards_depart;nb_train_retard_arrivee;retard_moyen_arrivee;retard_moyen_tous_trains_arrivee;commentaires_retard_arrivee;nb_train_retard_sup_15;retard_moyen_trains_retard_sup15;nb_train_retard_sup_30;nb_train_retard_sup_60;prct_cause_externe;prct_cause_infra;prct_cause_gestion_trafic;prct_cause_materiel_roulant;prct_cause_gestion_gare;prct_cause_prise_en_charge_voyageurs
2022-01;National;PARIS LYON;MULHOUSE VILLE;170;301;2;;24;14.2229166666667;0.943088071348941;;16;50.8427083333333;2.65730211817168;;12;63.6527777777778;9;4;37.5;25.0;0.0;37.5;0.0;0.0
2022-01;National;PARIS LYON;VALENCE ALIXAN TGV;130;339;7;;29;17.6017241379311;1.28925702811245;;19;32.0263157894737;1.9990963855421695;;15;37.0344444444444;7;1;15.7894736842105;26.3157894736842;0.0;42.105263157894704;10.5263157894737;5.26315789473684
2022-01;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;175;217;7;;9;13.0296296296296;-0.214206349206349;;6;22.5;0.666666666666667;;4;27.5;1;0;0.0;0.0;0.0;16.6666666666667;0.0;83.3333333333333
2022-01;National;PARIS NORD;ARRAS;48;485;4;;36;10.7212962962963;0.462092862092862;;37;16.3418918918919;1.97124047124047;;13;27.8128205128205;5;0;11.7647058823529;2.94117647058824;17.6470588235294;44.1176470588235;5.88235294117647;17.6470588235294
2022-01;National;PARIS NORD;LILLE;67;593;15;;44;11.555681818181816;0.4232698961937736;;36;18.02627840909092;0.9482410611303262;;18;25.79074074074073;3;0;13.888888888888898;13.888888888888909;19.444444444444468;33.33333333333333;2.777777777777777;16.666666666666703
2022-01;National;PERPIGNAN;PARIS LYON;306;174;0;;58;13.5149425287356;4.14662813102119;;20;30.6266666666667;3.47938342967244;;20;30.6266666666667;3;2;85.0;5.0;5.0;0.0;0.0;5.0
2022-01;National;ST PIERRE DES CORPS;PARIS MONTPARNASSE;62;560;11;;147;7.279138321995469;2.10073260073259;;70;20.1752380952381;3.04380341880342;;26;39.1532051282051;14;4;13.5593220338983;20.3389830508475;37.288135593220304;20.3389830508475;1.6949152542372898;6.77966101694915
2022-01;National;STRASBOURG;PARIS EST;117;505;4;;131;9.9590330788804;2.64071476285905;;48;38.7621527777778;3.8629926519706;;36;47.1189814814815;20;12;10.6382978723404;29.7872340425532;25.531914893617003;23.404255319148906;2.12765957446809;8.51063829787234
2022-01;National;TOULON;PARIS LYON;239;268;0;;43;24.631007751938004;3.9110074626865097;;26;55.25705128205129;5.03152985074631;;26;55.2570512820513;19;5;23.0769230769231;15.3846153846154;38.4615384615385;7.69230769230769;3.84615384615385;11.5384615384615
2022-01;National;TOURS;PARIS MONTPARNASSE;74;187;1;;6;4.99444444444444;0.1150537634408529;;26;12.9929487179487;2.88673835125448;;5;28.416666666666696;2;0;4.545454545454549;31.8181818181818;40.90909090909091;13.6363636363636;0.0;9.09090909090909
2022-01;International;PARIS EST;FRANCFORT;226;163;9;;21;14.6626984126984;1.39989177489177;;12;35.3319444444444;5.65194805194805;;12;35.3319444444444;5;1;8.33333333333333;0.0;33.3333333333333;25.0;25.0;8.33333333333333
2022-01;International;PARIS LYON;BARCELONA;400;31;0;;5;25.9833333333333;3.91182795698925;;0;0.0;0.0;;0;0.0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
2022-01;International;PARIS LYON;LAUSANNE;229;142;0;;10;10.9566666666667;0.589201877934272;;7;28.0904761904762;2.64342723004695;;7;28.0904761904762;3;0;14.2857142857143;28.5714285714286;14.2857142857143;28.5714285714286;0.0;14.2857142857143
2022-01;International;ZURICH;PARIS LYON;244;156;0;;47;1.77411347517731;0.950986842105263;;8;49.56666666666671;1.53629385964912;;8;49.5666666666667;3;3;50.0;12.5;0.0;12.5;0.0;25.0
2022-01;National;ARRAS;PARIS NORD;52;502;3;;172;6.85125968992248;2.37878179384202;;80;17.1239583333333;3.39661981258366;;28;30.6547619047619;8;2;13.6986301369863;24.6575342465753;30.1369863013699;21.9178082191781;8.21917808219178;1.36986301369863
2022-01;National;BORDEAUX ST JEAN;PARIS MONTPARNASSE;141;927;27;;341;14.0119745845552;5.22938450129773;;138;41.7909420289855;7.66994809047089;;111;48.76786786786791;60;24;28.2608695652174;26.8115942028986;25.3623188405797;4.347826086956521;2.8985507246376803;12.318840579710098
2022-01;National;BREST;PARIS MONTPARNASSE;228;264;0;;10;7.834999999999999;0.301335877862595;;19;40.769298245614;4.34128498727736;;19;40.769298245614;10;2;21.0526315789474;63.1578947368421;0.0;15.7894736842105;0.0;0.0
2022-01;National;DIJON VILLE;PARIS LYON;98;342;0;;99;8.60521885521885;2.52163225172075;;18;38.5259259259259;1.47389380530973;;15;43.6844444444445;7;3;22.2222222222222;27.7777777777778;5.555555555555561;38.8888888888889;0.0;5.555555555555561
2022-01;National;DOUAI;PARIS NORD;77;174;1;;40;4.32125;1.10668604651163;;29;14.8850574712644;3.26753875968992;;8;28.5104166666667;2;1;19.2307692307692;19.2307692307692;38.4615384615385;15.3846153846154;7.69230769230769;0.0
2022-01;National;LILLE;MARSEILLE ST CHARLES;299;199;15;;36;9.66157407407408;1.78525641025641;;25;36.20199915824913;6.4351648351648345;;25;36.22;7;4;3.9999999999999982;36.00000000000004;0.0;19.999999999999996;7.999999999999999;32.0
2022-01;National;LYON PART DIEU;LILLE;185;259;0;;138;11.218719806763254;6.103240658470785;;42;44.74381406857544;7.419076697737783;;34;52.14950980392156;22;9;14.583333333333334;9.761904761904765;4.880952380952381;26.84523809523809;12.202380952380953;31.72619047619048
2022-01;National;LYON PART DIEU;MARNE LA VALLEE;107;313;0;;164;12.0826219512195;6.48549083063646;;48;43.73125;6.03430420711974;;39;50.6487179487179;20;11;10.8695652173913;17.3913043478261;6.52173913043478;17.3913043478261;15.2173913043478;32.6086956521739
2022-01;National;MARNE LA VALLEE;LYON PART DIEU;106;333;0;;172;10.9827519379845;5.76296296296296;;47;40.2851063829787;6.31261261261267;;36;48.3560185185185;21;7;4.25531914893617;14.8936170212766;12.765957446808502;46.8085106382979;8.51063829787234;12.765957446808502
2022-01;National;MONTPELLIER;PARIS LYON;208;219;0;;64;11.5567708333333;3.34223744292238;;15;45.1077777777778;3.24878234398782;;15;45.1077777777778;6;3;33.3333333333333;13.3333333333333;0.0;6.66666666666667;13.3333333333333;33.3333333333333
2022-01;National;NANTES;PARIS MONTPARNASSE;131;560;11;;95;11.0854385964912;1.6682452944748;;49;43.608843537415;4.60777170613236;;40;50.3683333333333;23;14;20.4081632653061;24.4897959183673;12.244897959183698;16.3265306122449;8.16326530612245;18.3673469387755
2022-01;National;NIMES;PARIS LYON;176;219;0;;46;14.0384057971014;2.83211567732116;;19;38.2736842105263;3.24878234398782;;15;45.1077777777778;6;3;31.5789473684211;21.0526315789474;0.0;5.26315789473684;10.5263157894737;31.5789473684211
2022-01;National;PARIS EST;REIMS;45;224;5;;22;12.9810606060606;1.33044140030441;;13;28.2474358974359;2.17252663622527;;5;56.92;4;1;0.0;18.1818181818182;18.1818181818182;45.454545454545496;18.1818181818182;0.0
2022-01;National;PARIS LYON;AIX EN PROVENCE TGV;182;408;9;;24;17.4451388888889;0.699582289055974;;31;28.9989247311828;3.36746031746032;;30;29.5522222222222;13;1;20.0;33.3333333333333;3.33333333333333;23.3333333333333;6.66666666666667;13.3333333333333
2022-01;National;PARIS LYON;BELLEGARDE (AIN);166;222;0;;17;12.1088235294118;0.656381381381381;;17;25.3558823529412;2.595270270270269;;9;35.237037037037;4;1;18.75;43.75;0.0;25.0;6.25;6.25
2022-01;National;PARIS LYON;DIJON VILLE;96;410;2;;31;14.2301075268817;0.905841503267974;;17;25.8225490196078;0.405310457516339;;12;30.795833333333302;5;0;18.75;6.25;12.5;56.25;0.0;6.25
2022-01;National;PARIS LYON;NICE VILLE;355;221;1;;13;11.1179487179487;0.279924242424243;;19;42.8149122807018;3.82909090909091;;19;42.8149122807018;12;4;47.3684210526316;10.5263157894737;15.7894736842105;5.26315789473684;0.0;21.0526315789474
2022-01;National;PARIS LYON;SAINT ETIENNE CHATEAUCREUX;173;119;0;;5;11.53;0.177731092436975;;7;25.695238095238103;1.83417366946779;;5;31.176666666666694;2;0;60.0;0.0;0.0;20.0;0.0;20.0
2022-01;National;PARIS MONTPARNASSE;ANGERS SAINT LAUD;91;508;9;;40;14.9708333333333;0.761356045424181;;43;30.0755813953488;3.31392785571142;;23;47.7891304347826;11;4;17.0731707317073;19.5121951219512;24.390243902439003;19.5121951219512;7.317073170731709;12.195121951219502
2022-01;National;PARIS MONTPARNASSE;ANGOULEME;123;294;11;;25;16.4633333333333;1.02529550827423;;25;26.144666666666705;3.28859338061466;;19;30.1131578947368;6;1;16.6666666666667;8.33333333333333;8.33333333333333;29.166666666666703;12.5;25.0
2022-01;National;PARIS MONTPARNASSE;BREST;225;247;2;;15;25.2611111111111;0.89578231292517;;14;29.6428571428571;2.68979591836735;;14;29.6428571428571;3;2;50.0;21.4285714285714;7.14285714285714;7.14285714285714;7.14285714285714;7.14285714285714
2022-01;National;PARIS MONTPARNASSE;ST MALO;153;96;1;;10;19.1533333333333;0.59736842105263;;5;30.0166666666667;1.73684210526316;;5;30.0166666666667;1;1;20.0;40.0;20.0;20.0;0.0;0.0
2022-01;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;263;217;9;;12;15.5444444444444;0.368429487179486;;22;42.4;4.39479166666667;;22;42.4;10;3;18.1818181818182;40.9090909090909;13.6363636363636;13.6363636363636;0.0;13.6363636363636
2022-01;National;QUIMPER;PARIS MONTPARNASSE;225;260;1;;6;14.0;0.327670527670528;;16;44.61979166666671;4.26814671814672;;16;44.6197916666667;11;4;31.25;56.25;0.0;12.5;0.0;0.0
2022-01;National;RENNES;LYON PART DIEU;235;76;0;;16;6.959375;1.50877192982456;;5;34.5266666666667;1.48267543859649;;5;34.5266666666667;4;0;0.0;0.0;0.0;60.0;0.0;40.0
2022-01;National;RENNES;PARIS MONTPARNASSE;98;805;15;;215;9.65201550387597;2.58924050632913;;101;22.3275577557756;3.748523206751059;;43;39.1100775193798;23;6;17.3913043478261;36.9565217391304;25.0;16.304347826087;1.0869565217391302;3.26086956521739
2022-01;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;119;1;;23;2.33985507246377;0.881497175141243;;11;28.0757575757576;4.10706214689265;;8;33.70625;3;1;9.09090909090909;0.0;18.1818181818182;27.2727272727273;9.09090909090909;36.3636363636364
2022-01;International;GENEVE;PARIS LYON;193;179;0;;111;2.07732732732733;1.53696461824953;;6;32.1222222222222;1.52951582867784;;6;32.1222222222222;2;0;66.6666666666667;16.6666666666667;0.0;16.6666666666667;0.0;0.0
2022-01;International;ITALIE;PARIS LYON;426;93;0;;61;2.03989071038251;1.45089605734767;;21;38.8333333333333;11.1111111111111;;21;38.8333333333333;8;4;23.8095238095238;19.047619047619;33.3333333333333;19.047619047619;0.0;4.76190476190476
2022-01;International;PARIS EST;STUTTGART;189;127;6;;19;8.7578947368421;0.664876033057851;;9;34.7240740740741;6.553856749311299;;9;34.7240740740741;2;2;28.5714285714286;0.0;42.8571428571429;14.2857142857143;14.2857142857143;0.0
2022-01;International;PARIS LYON;GENEVE;191;179;0;;14;14.442857142857102;0.87756052141527;;15;34.4177777777778;3.766480446927381;;15;34.4177777777778;6;3;33.3333333333333;26.6666666666667;6.66666666666667;26.6666666666667;0.0;6.66666666666667
2022-01;International;PARIS LYON;ITALIE;424;93;0;;13;25.0833333333333;3.295878136200721;;7;62.3571428571429;2.87096774193548;;7;62.3571428571429;6;3;14.2857142857143;0.0;14.2857142857143;42.8571428571429;28.5714285714286;0.0
2022-01;International;PARIS LYON;ZURICH;244;152;4;;13;11.6397435897436;0.869932432432432;;7;34.4952380952381;3.34268018018018;;7;34.4952380952381;3;1;33.3333333333333;16.6666666666667;33.3333333333333;16.6666666666667;0.0;0.0
2022-01;National;AVIGNON TGV;PARIS LYON;164;373;6;;84;14.531746031746;3.06001821493625;;34;37.1117647058824;2.47486338797814;;20;53.447500000000005;13;3;21.875;21.875;15.625;12.5;3.125;25.0
2022-01;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;175;321;0;;176;9.47907196969697;5.02232606438214;;61;28.8502732240437;5.97943925233644;;42;36.2361111111111;16;5;21.3114754098361;14.754098360655703;37.7049180327869;16.3934426229508;0.0;9.83606557377049
2022-01;National;GRENOBLE;PARIS LYON;178;188;1;;8;8.5;0.368538324420677;;11;23.8045454545455;1.24545454545455;;8;27.5083333333333;1;0;36.3636363636364;18.1818181818182;0.0;45.454545454545496;0.0;0.0
2022-01;National;LYON PART DIEU;MARSEILLE ST CHARLES;104;472;2;;157;11.9285562632696;3.96836879432624;;68;31.3843137254902;5.47358156028369;;52;36.8923076923077;22;7;4.545454545454549;31.8181818181818;12.1212121212121;28.7878787878788;4.545454545454549;18.1818181818182
2022-01;National;LYON PART DIEU;MONTPELLIER;114;246;1;;87;11.9013409961686;4.2778231292517;;25;39.0346666666667;2.92659863945578;;19;46.9236842105263;12;6;16.0;28.000000000000004;8.0;24.0;0.0;24.0
2022-01;National;MULHOUSE VILLE;PARIS LYON;170;300;0;;120;6.27972222222222;2.5425615212528;;21;43.1968253968254;1.61935123042505;;17;49.9303921568627;8;5;38.095238095238095;23.8095238095238;0.0;23.8095238095238;0.0;14.2857142857143
2022-01;National;NICE VILLE;PARIS LYON;350;216;0;;13;9.11538461538461;0.304651162790698;;22;53.057575757575805;4.55666666666667;;22;53.0575757575757;16;4;22.727272727272695;13.6363636363636;40.9090909090909;4.545454545454549;4.545454545454549;13.6363636363636
2022-01;National;PARIS EST;NANCY;97;286;4;;40;12.7058333333333;1.86879432624114;;17;34.2313725490196;2.24320330969267;;12;42.7111111111111;5;2;11.7647058823529;17.6470588235294;11.7647058823529;52.9411764705882;5.88235294117647;0.0
2022-01;National;PARIS LYON;AVIGNON TGV;159;382;9;;22;17.8659090909091;0.724754244861485;;21;27.0531746031746;1.40259159964254;;17;30.388235294117603;8;1;20.0;30.0;0.0;20.0;10.0;20.0
2022-01;National;PARIS LYON;GRENOBLE;180;207;0;;12;24.3486111111111;1.10982286634461;;13;44.0;2.91787439613527;;10;53.8;6;3;15.3846153846154;38.4615384615385;15.3846153846154;15.3846153846154;15.3846153846154;0.0
2022-01;National;PARIS LYON;LE CREUSOT MONTCEAU MONTCHANIN;81;185;5;;11;10.8575757575758;0.342037037037037;;9;18.1537037037037;-0.0612962962962966;;5;24.7266666666667;1;0;0.0;37.5;12.5;12.5;25.0;12.5
2022-01;National;PARIS LYON;MARSEILLE ST CHARLES;193;513;9;;24;17.7715277777778;0.483267195767196;;38;28.8802631578947;3.30978835978836;;38;28.880263157894703;13;3;15.7894736842105;42.105263157894704;2.63157894736842;18.4210526315789;10.5263157894737;10.5263157894737
2022-01;National;PARIS LYON;TOULON;237;278;0;;16;10.8270833333333;0.251258992805756;;30;33.3138888888889;3.05455635491607;;30;33.3138888888889;7;3;20.0;23.3333333333333;6.66666666666667;16.6666666666667;6.66666666666667;26.6666666666667
2022-01;National;PARIS MONTPARNASSE;LAVAL;80;239;15;;20;17.0208333333333;1.1890625;;29;23.6068965517241;3.89181547619048;;16;34.58125;8;1;17.8571428571429;17.8571428571429;10.7142857142857;21.4285714285714;7.142857142857138;25.0
2022-01;National;PARIS MONTPARNASSE;LE MANS;58;484;9;;36;16.4375;0.462807017543861;;47;16.5336879432624;2.47571929824561;;13;37.9205128205128;5;3;17.9487179487179;15.3846153846154;28.2051282051282;20.5128205128205;2.56410256410256;15.3846153846154
2022-01;National;PARIS MONTPARNASSE;ST PIERRE DES CORPS;63;524;9;;30;9.48388888888889;-0.0572491909385109;;48;13.9131944444444;1.74297734627832;;13;25.2166666666667;2;0;5.000000000000001;40.00000000000001;10.000000000000002;40.00000000000001;2.5000000000000004;2.5000000000000004
2022-01;National;PARIS MONTPARNASSE;TOURS;74;186;2;;7;6.10238095238095;-0.638768115942029;;21;12.3785714285714;1.77871376811594;;6;20.6916666666667;0;0;5.55555555555556;50.0;16.6666666666667;22.2222222222222;0.0;5.55555555555556
2022-01;National;PARIS NORD;DOUAI;67;127;3;;8;9.15;0.213143631436314;;11;18.6318181818182;1.99634146341463;;4;35.0875;3;0;27.2727272727273;0.0;27.2727272727273;18.1818181818182;9.09090909090909;18.1818181818182
2022-01;National;STRASBOURG;NANTES;319;57;1;;3;8.83333333333333;0.479761904761905;;6;47.70277777777781;4.60148809523809;;6;47.70277777777781;5;2;66.6666666666667;0.0;0.0;16.6666666666667;0.0;16.6666666666667
2022-01;National;TOULOUSE MATABIAU;PARIS MONTPARNASSE;266;221;6;;26;19.3980769230769;2.35699685534591;;30;56.2133333333333;10.2338836477987;;30;56.2133333333333;19;8;26.6666666666667;46.6666666666667;10.0;0.0;3.33333333333333;13.3333333333333
2022-01;National;TOURCOING;BORDEAUX ST JEAN;307;31;1;;3;16.0;1.6551724137931;;5;39.8166666666667;7.36206896551724;;5;39.8166666666667;1;1;0.0;20.0;20.0;20.0;0.0;40.0
2022-01;National;ANGERS SAINT LAUD;PARIS MONTPARNASSE;93;517;11;;158;7.27795358649789;2.38883299798791;;58;34.4689655172414;3.19996646545941;;38;47.2583333333333;21;12;20.3703703703704;20.3703703703704;18.5185185185185;18.5185185185185;5.55555555555556;16.6666666666667
2022-01;National;DUNKERQUE;PARIS NORD;132;177;1;;3;25.0;0.428571428571429;;14;20.8369047619048;2.82942857142857;;8;26.46875;2;0;14.2857142857143;7.14285714285714;28.5714285714286;42.8571428571429;7.14285714285714;0.0
2022-01;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;221;0;;83;7.47208835341366;2.7794696969697;;24;18.8902777777778;0.664696969696969;;13;26.8910256410256;2;1;21.7391304347826;4.347826086956521;17.3913043478261;8.695652173913041;4.347826086956521;43.4782608695652
2022-01;National;LILLE;LYON PART DIEU;186;267;0;;96;8.280034722222219;3.01505658617944;;35;44.62332375478928;6.50800755399735;;28;50.64523809523807;16;6;5.714285714285713;14.285714285714285;14.285714285714263;45.71428571428576;5.714285714285724;14.285714285714263
2022-01;National;MONTPELLIER;LYON PART DIEU;114;220;1;;47;15.008156028368802;2.3164373088685;;18;38.8490740740741;4.08707951070336;;15;43.46;6;3;5.555555555555561;11.1111111111111;16.6666666666667;16.6666666666667;5.555555555555561;44.4444444444444
2022-01;National;NANTES;STRASBOURG;318;57;0;;5;26.4566666666667;2.20350877192982;;5;42.2733333333333;4.84327485380117;;5;42.2733333333333;3;0;0.0;20.0;20.0;0.0;0.0;60.0
2022-01;National;PARIS LYON;CHAMBERY CHALLES LES EAUX;179;319;0;;37;18.75;1.8932601880877695;;22;41.2575757575758;3.75532915360502;;17;49.0911764705882;10;6;9.09090909090909;13.6363636363636;9.09090909090909;31.8181818181818;27.2727272727273;9.09090909090909
2022-01;National;PARIS LYON;LYON PART DIEU;119;698;23;;37;11.9945945945946;0.242271604938272;;17;28.35;0.686271604938274;;14;31.475;8;0;23.5294117647059;11.7647058823529;11.7647058823529;5.88235294117647;29.4117647058824;17.6470588235294
2022-01;National;PARIS LYON;PERPIGNAN;302;169;0;;15;16.7622222222222;1.26045364891519;;9;41.8888888888889;1.8328402366863903;;9;41.8888888888889;5;1;44.4444444444444;11.1111111111111;22.2222222222222;11.1111111111111;11.1111111111111;0.0
2022-01;National;PARIS MONTPARNASSE;RENNES;97;758;14;;49;21.293537414966;0.976469268730372;;56;29.5550595238095;2.2152310453118;;31;45.3440860215054;19;11;17.6470588235294;9.80392156862745;21.5686274509804;21.5686274509804;13.7254901960784;15.686274509803896
2022-01;National;PARIS NORD;DUNKERQUE;130;176;1;;14;10.0690476190476;0.406952380952381;;8;30.75;1.42;;8;30.75;5;0;50.0;0.0;12.5;37.5;0.0;0.0
2022-01;National;POITIERS;PARIS MONTPARNASSE;98;472;15;;142;7.95152582159624;2.27165932452276;;46;27.4666666666667;3.40961820851689;;25;42.4086666666667;15;5;30.4347826086957;17.391304347826097;23.9130434782609;21.7391304347826;0.0;6.52173913043478
2022-01;National;VALENCE ALIXAN TGV;PARIS LYON;132;394;7;;212;9.57751572327044;5.26356589147286;;42;36.2757936507936;3.5077519379845;;33;42.800505050505;11;5;56.0975609756098;9.75609756097561;9.75609756097561;2.4390243902439;4.878048780487811;17.0731707317073
2022-01;International;LAUSANNE;PARIS LYON;227;158;0;;123;2.3840108401084;1.9855485232067505;;2;34.0166666666667;0.102320675105485;;2;34.0166666666667;1;0;100.0;0.0;0.0;0.0;0.0;0.0
2022-01;National;ANGOULEME;PARIS MONTPARNASSE;126;324;14;;131;8.51933842239186;3.65456026058632;;46;32.3721014492754;5.63257328990228;;36;37.7458333333333;16;4;28.2608695652174;23.9130434782609;28.2608695652174;8.695652173913041;2.1739130434782603;8.695652173913041
2022-01;National;ANNECY;PARIS LYON;221;139;0;;4;3.25;0.101678657074341;;17;33.4656862745098;6.39052757793765;;17;33.4656862745098;6;1;23.5294117647059;11.7647058823529;29.4117647058824;29.4117647058824;0.0;5.88235294117647
2022-01;National;BELLEGARDE (AIN);PARIS LYON;163;219;0;;69;3.16425120772947;1.01522070015221;;10;26.7116666666667;1.26073059360731;;7;32.4785714285714;3;0;40.0;40.0;10.0;10.0;0.0;0.0
2022-01;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;132;176;0;;48;10.4972222222222;2.76666666666666;;12;41.6694444444444;2.07528735632184;;10;47.525;5;2;16.6666666666667;33.3333333333333;0.0;41.6666666666667;0.0;8.33333333333333
